folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename,meta_pos,meta_frame,meta_ch,meta_slice
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,48f68977-e44a-471f-88d1-33a0065cafbd,2014-12-28 03:01:22 -0800,62,0,0,0,36085,1-Pos_009_005,1928.638,-281.5340000000001,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,e7e10538-f116-4824-a99f-6f0292c80f9f,2014-12-28 03:01:33 -0800,81,0,0,0,47062,1-Pos_009_006,1928.638,281.63399999999956,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,afebcbbb-e00f-4e84-a598-233ee119674d,2014-12-28 03:01:35 -0800,86,0,0,0,49688,1-Pos_009_007,1928.638,844.8019999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,e4d5b67a-861c-4b6d-9d43-c03c199a2fe0,2014-12-28 03:01:46 -0800,105,0,0,0,60204,1-Pos_009_008,1928.638,1407.9699999999998,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,01b17ce0-6e7f-4285-81c1-d82b356505f3,2014-12-28 03:01:48 -0800,110,0,0,0,62912,1-Pos_009_009,1928.638,1971.1379999999995,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,3a4b830f-c2a6-488c-9a9f-35a9cd05be11,2014-12-28 03:01:59 -0800,129,0,0,0,73415,1-Pos_009_010,1928.638,2534.306,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,f2039863-813b-4548-9dbf-46fd95cd2caf,2014-12-28 03:02:02 -0800,134,0,0,0,76618,1-Pos_009_011,1928.638,3097.4739999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,4bf570be-eee2-494a-9bae-7b45ac144869,2014-12-28 03:00:52 -0800,10,0,0,0,6135,1-Pos_010_000,2491.8060000000005,-3097.3740000000003,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,7a059d48-d544-4a7b-a240-cec4aa14a785,2014-12-28 03:00:53 -0800,13,0,0,0,7777,1-Pos_010_001,2491.8060000000005,-2534.206,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,712ca6ed-aef3-4bf0-8927-18f447e844fa,2014-12-28 03:01:06 -0800,34,0,0,0,19986,1-Pos_010_002,2491.8060000000005,-1971.0380000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,19b6a67e-54f1-46df-9be7-bfe8dd9bb94e,2014-12-28 03:01:07 -0800,37,0,0,0,21762,1-Pos_010_003,2491.8060000000005,-1407.8700000000003,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,f9c4048f-c4f3-48e8-a0a6-1196f489c15b,2014-12-28 03:01:19 -0800,58,0,0,0,33670,1-Pos_010_004,2491.8060000000005,-844.7020000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,76bb389d-8a52-4f81-8b95-3767f33b5b8b,2014-12-28 03:01:21 -0800,61,0,0,0,35542,1-Pos_010_005,2491.8060000000005,-281.5340000000001,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,d2352ba3-7284-45b6-9c5f-84092ac08d58,2014-12-28 03:01:33 -0800,82,0,0,0,47581,1-Pos_010_006,2491.8060000000005,281.63399999999956,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,9e7ae15e-c371-4414-a082-7281a01accbc,2014-12-28 03:01:35 -0800,85,0,0,0,49130,1-Pos_010_007,2491.8060000000005,844.8019999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,5d9ce1ba-289e-484c-a83e-87ddf5d17fae,2014-12-28 03:01:46 -0800,106,0,0,0,60791,1-Pos_010_008,2491.8060000000005,1407.9699999999998,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,49bd432d-12ec-4938-99d4-b713c87db5f8,2014-12-28 03:01:48 -0800,109,0,0,0,62388,1-Pos_010_009,2491.8060000000005,1971.1379999999995,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,732cd8da-6ba0-43c7-a7a3-9524c04d76bc,2014-12-28 03:02:00 -0800,130,0,0,0,74196,1-Pos_010_010,2491.8060000000005,2534.306,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,fcd34791-17c5-48b3-8e28-5fb649dff3d9,2014-12-28 03:02:02 -0800,133,0,0,0,75966,1-Pos_010_011,2491.8060000000005,3097.4739999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,cc97a8c3-84a1-431a-bc98-99fa16588a44,2014-12-28 03:00:52 -0800,11,0,0,0,6674,1-Pos_011_000,3054.974,-3097.3740000000003,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,5442aafd-3bab-4f85-9b7a-8dc8bfa14e15,2014-12-28 03:00:53 -0800,12,0,0,0,7212,1-Pos_011_001,3054.974,-2534.206,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,62731671-5100-4cf5-b044-a1d2f95812a5,2014-12-28 03:01:06 -0800,35,0,0,0,20525,1-Pos_011_002,3054.974,-1971.0380000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,484d490a-55ca-4286-919f-59bab0601c62,2014-12-28 03:01:07 -0800,36,0,0,0,21191,1-Pos_011_003,3054.974,-1407.8700000000003,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,30f82317-14d5-413f-a623-91b993f5164f,2014-12-28 03:01:20 -0800,59,0,0,0,34242,1-Pos_011_004,3054.974,-844.7020000000002,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,70db56cc-eeb5-46d7-91e6-ae056934e772,2014-12-28 03:01:20 -0800,60,0,0,0,34791,1-Pos_011_005,3054.974,-281.5340000000001,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,f51ab04d-4b1f-44a1-96e1-98fe8391887a,2014-12-28 03:01:34 -0800,83,0,0,0,48075,1-Pos_011_006,3054.974,281.63399999999956,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,c9c8b994-60f9-4231-977a-bc9823e62930,2014-12-28 03:01:34 -0800,84,0,0,0,48598,1-Pos_011_007,3054.974,844.8019999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,cb0554b3-dc8a-4694-9951-1f7ffe899df8,2014-12-28 03:01:47 -0800,107,0,0,0,61294,1-Pos_011_008,3054.974,1407.9699999999998,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,5b4914e9-c468-4258-afc6-643cfa4e8f47,2014-12-28 03:01:47 -0800,108,0,0,0,61827,1-Pos_011_009,3054.974,1971.1379999999995,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,005e059d-e7f8-471f-9ed9-ff7098e87a92,2014-12-28 03:02:00 -0800,131,0,0,0,74730,1-Pos_011_010,3054.974,2534.306,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 647nm_1,6cd9649d-133b-4c1d-8fd0-f9751f162967,fe38b8a7-9279-48b0-86b5-d9ad2c642d29,2014-12-28 03:02:01 -0800,132,0,0,0,75372,1-Pos_011_011,3054.974,3097.4739999999997,0,,640tirf,,0,0,1,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,b293a6f4-c81c-40b2-839a-6d68e1908755,2014-12-28 02:57:14 -0800,0,0,0,0,526,1-Pos_000_000,-3139.874,-3097.3740000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,7ddf1399-d141-4c9f-b30e-0af6d8239f32,2014-12-28 02:57:28 -0800,23,0,0,0,15102,1-Pos_000_001,-3139.874,-2534.206,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,a71cb33a-6b4a-4542-873c-5698b542e51b,2014-12-28 02:57:29 -0800,24,0,0,0,15759,1-Pos_000_002,-3139.874,-1971.0380000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,4e8dd572-7c43-45fd-bfb4-0975de9eff09,2014-12-28 02:57:43 -0800,47,0,0,0,30063,1-Pos_000_003,-3139.874,-1407.8700000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,ce0ba878-3c2a-4a85-b73d-6b8ecef6dccc,2014-12-28 02:57:44 -0800,48,0,0,0,30632,1-Pos_000_004,-3139.874,-844.7020000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,cef57595-2be4-4561-b4ae-435e05100e80,2014-12-28 02:57:58 -0800,71,0,0,0,44844,1-Pos_000_005,-3139.874,-281.5340000000001,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,bc56b0d0-bed0-4044-bb07-bb1b5436786d,2014-12-28 02:57:59 -0800,72,0,0,0,45466,1-Pos_000_006,-3139.874,281.63399999999956,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,52248d9a-6fec-4024-8ac9-d8d4dbc937c6,2014-12-28 02:58:13 -0800,95,0,0,0,59524,1-Pos_000_007,-3139.874,844.8019999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,96a0dddb-330b-4b2b-b492-d9e5ca1c27c3,2014-12-28 02:58:13 -0800,96,0,0,0,60120,1-Pos_000_008,-3139.874,1407.9699999999998,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,af253585-942c-459c-a1ef-69333dc16edf,2014-12-28 02:58:27 -0800,119,0,0,0,74287,1-Pos_000_009,-3139.874,1971.1379999999995,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,2d877d79-6122-4d51-9b68-ef323e5ae57a,2014-12-28 02:58:28 -0800,120,0,0,0,74953,1-Pos_000_010,-3139.874,2534.306,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,b66faa22-d6cf-40ee-9315-47956d7b9727,2014-12-28 02:58:43 -0800,143,0,0,0,89639,1-Pos_000_011,-3139.874,3097.4739999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,dd72640e-b185-48ed-b487-39fc1ea701aa,2014-12-28 02:57:14 -0800,1,0,0,0,1087,1-Pos_001_000,-2576.7059999999997,-3097.3740000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,9c83c668-bc02-49fb-b843-854aa3a9b5e8,2014-12-28 02:57:27 -0800,22,0,0,0,14382,1-Pos_001_001,-2576.7059999999997,-2534.206,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,0ad0bd72-1cde-444b-ae9b-7bcfe6e6d7e2,2014-12-28 02:57:29 -0800,25,0,0,0,16438,1-Pos_001_002,-2576.7059999999997,-1971.0380000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,7bebe7c5-18b4-4178-a9a4-8d68c7749dac,2014-12-28 02:57:42 -0800,46,0,0,0,29421,1-Pos_001_003,-2576.7059999999997,-1407.8700000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,57369a80-3eaf-4fe1-b41a-e2240ee50496,2014-12-28 02:57:44 -0800,49,0,0,0,31155,1-Pos_001_004,-2576.7059999999997,-844.7020000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,34a5b4a3-cbd9-4fed-9076-9fd609bb5b20,2014-12-28 02:57:57 -0800,70,0,0,0,44279,1-Pos_001_005,-2576.7059999999997,-281.5340000000001,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,8db94fa7-e8b9-42f3-8a85-cc167164ab4a,2014-12-28 02:57:59 -0800,73,0,0,0,46014,1-Pos_001_006,-2576.7059999999997,281.63399999999956,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,00da4136-3f0b-4998-a1ab-505bb59efc0a,2014-12-28 02:58:12 -0800,94,0,0,0,58949,1-Pos_001_007,-2576.7059999999997,844.8019999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,1f2c8189-f159-4080-882d-1a13bd6953a7,2014-12-28 02:58:14 -0800,97,0,0,0,60731,1-Pos_001_008,-2576.7059999999997,1407.9699999999998,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,0904d8d6-c998-46bf-a26a-0678c6fccc07,2014-12-28 02:58:27 -0800,118,0,0,0,73708,1-Pos_001_009,-2576.7059999999997,1971.1379999999995,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,097c0195-17b6-4eb4-b013-8b95ce910443,2014-12-28 02:58:29 -0800,121,0,0,0,75646,1-Pos_001_010,-2576.7059999999997,2534.306,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,094d262f-6f51-427e-b6f5-4df65b84c745,2014-12-28 02:58:42 -0800,142,0,0,0,88827,1-Pos_001_011,-2576.7059999999997,3097.4739999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,e4386e54-7ff9-4f9b-a83d-8b495d754914,2014-12-28 02:57:15 -0800,2,0,0,0,1624,1-Pos_002_000,-2013.5379999999998,-3097.3740000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,671fec53-3987-48b7-aa62-1d6421502752,2014-12-28 02:57:27 -0800,21,0,0,0,13760,1-Pos_002_001,-2013.5379999999998,-2534.206,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,704c743b-5497-4062-b355-8710e0dc45d4,2014-12-28 02:57:30 -0800,26,0,0,0,17072,1-Pos_002_002,-2013.5379999999998,-1971.0380000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,ff4813df-ccd8-4763-8f61-9a3b564a6098,2014-12-28 02:57:42 -0800,45,0,0,0,28855,1-Pos_002_003,-2013.5379999999998,-1407.8700000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,83ea4d9c-4cca-479b-bc65-f435f25d37dd,2014-12-28 02:57:45 -0800,50,0,0,0,31808,1-Pos_002_004,-2013.5379999999998,-844.7020000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,9aa1a188-1de2-4291-a4cd-b8b19f779895,2014-12-28 02:57:57 -0800,69,0,0,0,43732,1-Pos_002_005,-2013.5379999999998,-281.5340000000001,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,04d54728-c6cf-4dce-b079-4bf0f26ab839,2014-12-28 02:58:00 -0800,74,0,0,0,46616,1-Pos_002_006,-2013.5379999999998,281.63399999999956,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,22833824-37b6-4598-b5b1-9ec53a160f75,2014-12-28 02:58:11 -0800,93,0,0,0,58380,1-Pos_002_007,-2013.5379999999998,844.8019999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,75afe56d-61b7-4ac5-b25d-ff1a2dec5b54,2014-12-28 02:58:14 -0800,98,0,0,0,61286,1-Pos_002_008,-2013.5379999999998,1407.9699999999998,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,f1170d18-77da-4318-b392-05d053e3fcb2,2014-12-28 02:58:26 -0800,117,0,0,0,73117,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,e839b8e5-bc64-43dd-857a-c3ccde627e77,2014-12-28 02:58:29 -0800,122,0,0,0,76294,1-Pos_002_010,-2013.5379999999998,2534.306,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,f21bef05-4ca8-49a3-9eca-e78ad82b7dde,2014-12-28 02:58:41 -0800,141,0,0,0,88140,1-Pos_002_011,-2013.5379999999998,3097.4739999999997,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,a1251f59-6377-4a18-b695-cc9ddb73ab69,2014-12-28 02:57:15 -0800,3,0,0,0,2201,1-Pos_003_000,-1450.37,-3097.3740000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,29b9512f-1ac0-457a-8a39-335418cbb3a1,2014-12-28 02:57:26 -0800,20,0,0,0,13124,1-Pos_003_001,-1450.37,-2534.206,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,9dcdbbaf-0fb0-41ed-a2c1-308bf8e14be1,2014-12-28 02:57:31 -0800,27,0,0,0,17644,1-Pos_003_002,-1450.37,-1971.0380000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,bc84240f-82de-43cd-92d8-bee6a727dab7,2014-12-28 02:57:41 -0800,44,0,0,0,28265,1-Pos_003_003,-1450.37,-1407.8700000000003,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,ae6068be-7928-4e75-b10b-2fef0e6a7ba8,2014-12-28 02:57:46 -0800,51,0,0,0,32448,1-Pos_003_004,-1450.37,-844.7020000000002,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,c2c32545-a2dd-4c4f-af68-b06cf346163d,2014-12-28 02:57:56 -0800,68,0,0,0,43088,1-Pos_003_005,-1450.37,-281.5340000000001,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,41d0f00f-c07b-436b-90cc-d7bf202a6e35,2014-12-28 02:58:00 -0800,75,0,0,0,47209,1-Pos_003_006,-1450.37,281.63399999999956,0,,RICM,,0,0,2,0
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141227-1 Immunostaining of 20141225/03 FC4/01 ricm_1,a3d95fe5-4358-44e0-a806-2aded8f7a856,47eb76ee-e193-4bd8-8e70-1afc5ba65c73,2014-12-28 02:58:11 -0800,92,0,0,0,57774,1-Pos_003_007,-1450.37,844.8019999999997,0,,RICM,,0,0,2,0
