ID,Area,XM,YM,Slice
201,462,795.561,925.387,10
202,410,1211.217,965.951,10
203,2001,1015.764,992.265,10
204,1355,93.915,1025.015,10
205,701,1125.063,121.292,11
206,448,1209.625,165.134,11
207,558,1001.167,169.643,11
208,412,650.879,194.684,11
209,531,964.766,210.123,11
210,1718,674.942,217.487,11
211,1010,950.339,285.635,11
212,1828,642.138,344.917,11
213,1173,467.551,317.120,11
214,1346,720.673,325.473,11
215,1229,510.967,404.657,11
216,1446,682.949,428.485,11
217,1109,31.266,560.659,11
218,909,627.639,568.038,11
219,1233,786.367,690.792,11
220,471,1246.109,704.235,11
221,1586,297.410,737.679,11
222,1129,570.446,754.472,11
223,1412,214.608,771.688,11
224,1191,162.905,812.058,11
225,1790,38.775,898.040,11
226,1236,778.100,908.174,11
227,715,454.103,905.981,11
228,1278,173.747,945.334,11
229,751,1229.954,971.103,11
230,1110,1031.097,1005.770,11
231,1484,105.870,1020.100,11
232,749,1125.437,121.069,12
233,741,1211.272,151.995,12
234,434,648.433,151.823,12
235,541,1001.592,168.504,12
236,1365,658.539,178.723,12
237,549,968.864,210.535,12
238,1321,975.287,301.253,12
239,1012,487.308,306.294,12
240,1458,727.191,308.007,12
241,1517,668.466,383.298,12
242,900,513.219,389.840,12
243,1836,686.980,423.119,12
244,1099,35.018,545.720,12
245,765,675.610,568.446,12
246,599,1379.590,578.600,12
247,911,818.561,699.568,12
248,616,1234.268,722.351,12
249,921,550.097,750.298,12
250,2039,341.052,798.679,12
251,1219,230.252,801.283,12
252,1515,147.115,828.919,12
253,966,30.768,892.558,12
254,809,450.430,903.994,12
255,473,760.959,897.221,12
256,1684,164.960,960.956,12
257,437,1272.111,973.447,12
258,317,1245.014,990.680,12
259,1112,1021.202,1006.281,12
260,925,90.644,1016.728,12
261,750,1125.833,119.780,13
262,332,646.732,103.777,13
263,1770,652.063,129.211,13
264,620,1211.360,142.827,13
265,573,1002.144,168.446,13
266,920,973.171,210.403,13
267,1118,500.123,284.743,13
268,2070,729.754,288.595,13
269,1212,973.457,321.861,13
270,398,1330.430,327.603,13
271,2475,674.016,387.273,13
272,1454,518.418,382.184,13
273,1344,680.821,439.068,13
274,1203,38.495,539.803,13
275,745,705.230,551.991,13
276,537,1372.733,587.440,13
277,357,934.324,695.948,13
278,846,859.589,721.831,13
279,500,1215.562,730.702,13
280,890,544.402,738.537,13
281,3312,362.202,817.710,13
282,1045,115.344,840.818,13
283,1419,232.995,839.333,13
284,695,37.494,888.409,13
285,900,455.862,905.276,13
286,801,757.831,917.205,13
287,1085,168.278,970.749,13
288,550,1310.058,985.204,13
289,1262,995.739,1005.271,13
290,1188,80.359,1019.867,13
291,341,650.843,55.650,14
292,1398,668.897,86.036,14
293,823,1124.823,121.674,14
294,630,1200.135,135.160,14
295,573,1001.648,168.423,14
296,588,975.952,223.876,14
297,988,503.481,254.647,14
298,2014,724.480,275.401,14
299,1843,681.788,347.368,14
300,489,1337.201,325.257,14
301,1334,970.626,338.887,14
302,1793,526.845,406.586,14
303,994,683.014,443.084,14
304,977,47.301,537.440,14
305,607,723.477,542.119,14
306,313,23.618,553.519,14
307,401,1370.146,588.924,14
308,826,540.461,731.812,14
309,792,906.808,739.948,14
310,301,882.018,745.822,14
311,723,1200.840,759.374,14
312,3612,377.918,835.659,14
313,964,86.154,840.863,14
314,1360,223.277,869.425,14
315,1051,461.216,907.595,14
316,381,338.524,905.825,14
317,627,736.486,918.872,14
318,584,760.887,945.575,14
319,1197,166.787,984.798,14
320,630,1354.786,992.167,14
321,923,984.912,1002.392,14
322,550,61.829,1030.558,14
323,1547,655.528,37.316,15
324,783,1125.233,120.799,15
325,716,1187.750,124.711,15
326,579,1001.776,168.607,15
327,2168,713.463,242.735,15
328,697,980.331,240.237,15
329,918,512.347,243.613,15
330,1878,662.643,306.964,15
331,445,1341.033,321.570,15
332,1649,965.812,362.071,15
333,1563,529.325,411.478,15
334,941,681.444,451.838,15
335,804,1347.224,482.198,15
336,655,740.344,535.821,15
337,1044,59.862,542.117,15
338,357,1370.752,592.803,15
339,795,535.513,733.930,15
340,1009,939.475,759.150,15
341,886,1157.982,772.954,15
342,1065,45.423,826.118,15
343,3496,390.830,859.776,15
344,1429,221.466,893.161,15
345,712,468.343,909.909,15
346,997,49.169,909.214,15
347,1994,734.026,946.254,15
348,995,153.126,999.619,15
349,321,1386.017,994.793,15
350,867,990.848,1013.468,15
351,1822,653.617,10.779,16
352,731,1125.311,119.526,16
353,561,998.803,168.568,16
354,1151,714.639,213.340,16
355,962,510.737,238.589,16
356,1087,989.596,254.858,16
357,1928,629.429,280.699,16
358,524,1350.628,321.788,16
359,2041,972.140,377.543,16
360,1148,511.699,416.294,16
361,879,679.395,462.841,16
362,697,1313.852,486.936,16
363,542,760.494,517.279,16
364,1098,60.869,554.407,16
365,370,1370.305,588.735,16
366,704,526.726,733.821,16
367,1037,964.000,770.176,16
368,952,1115.599,783.441,16
369,1203,15.206,811.665,16
370,2658,401.872,881.398,16
371,1145,465.778,918.420,16
372,841,39.177,918.398,16
373,1188,216.592,928.533,16
374,2085,722.071,961.002,16
375,729,976.709,997.692,16
376,922,135.885,1009.782,16
377,318,8.126,1029.333,16
378,974,672.113,7.494,17
379,607,1177.386,104.200,17
380,794,1126.065,119.599,17
381,592,997.272,168.706,17
382,1616,701.535,194.726,17
383,1184,513.009,228.943,17
384,1988,592.746,258.248,17
385,1159,991.384,259.881,17
386,521,1359.510,313.446,17
387,1860,980.989,400.091,17
388,1845,507.405,424.530,17
389,702,1281.017,475.741,17
390,895,679.750,473.722,17
391,641,789.976,496.438,17
392,1096,63.081,568.068,17
393,901,525.471,726.588,17
394,1091,1082.718,792.735,17
395,1117,989.822,798.850,17
396,2314,372.248,899.182,17
397,941,463.300,918.823,17
398,1379,42.050,926.433,17
399,1324,711.312,963.995,17
400,1351,208.256,954.493,17
401,332,691.587,973.521,17
402,810,959.094,988.402,17
403,970,123.176,1011.019,17
404,433,974.872,1015.835,17
405,1343,672.939,10.268,18
406,561,1177.076,79.181,18
407,889,1126.190,118.454,18
408,1325,696.935,170.623,18
409,578,998.478,168.528,18
410,1019,512.085,226.280,18
411,1947,560.133,249.763,18
412,779,1002.740,263.859,18
413,357,972.758,298.735,18
414,642,1371.396,311.181,18
415,1565,513.546,427.039,18
416,2005,990.664,419.097,18
417,733,1237.590,470.601,18
418,841,683.808,479.559,18
419,605,814.371,482.670,18
420,1034,64.323,578.754,18
421,995,520.144,717.975,18
422,945,1059.752,792.294,18
423,1142,1004.495,840.464,18
424,2315,354.155,933.218,18
425,941,469.243,922.571,18
426,1036,39.859,926.003,18
427,1053,697.339,969.795,18
428,1322,203.718,974.648,18
429,1004,956.844,981.136,18
430,390,711.526,1006.567,18
431,1546,118.976,1020.901,18
432,1468,670.890,16.299,19
433,520,1183.533,67.663,19
434,721,1125.253,119.869,19
435,1526,688.838,149.709,19
436,573,998.409,168.481,19
437,2726,556.837,247.360,19
438,1122,512.553,222.931,19
439,489,1013.109,258.960,19
440,412,1380.221,305.245,19
441,1114,504.037,416.703,19
442,1937,997.583,442.893,19
443,710,1191.389,468.504,19
444,583,818.059,476.394,19
445,881,688.593,485.707,19
446,546,1382.374,499.359,19
447,1075,56.264,590.399,19
448,944,528.017,715.320,19
449,959,1039.182,800.034,19
450,1420,1009.974,892.011,19
451,938,470.853,918.050,19
452,672,35.975,918.435,19
453,1919,327.483,960.038,19
454,1043,950.250,971.009,19
455,684,675.022,972.288,19
456,1068,204.139,1004.308,19
457,415,702.322,1013.820,19
458,660,116.191,1032.665,19
459,1227,684.727,26.675,20
460,791,1193.116,63.481,20
461,704,1124.827,120.036,20
462,1170,699.383,133.557,20
463,584,999.046,168.558,20
464,1990,571.498,250.520,20
465,1315,519.924,211.648,20
466,668,1011.087,254.522,20
467,1395,500.468,416.149,20
468,955,1154.351,448.642,20
469,2238,1002.323,460.264,20
470,542,816.699,478.280,20
471,682,1374.850,486.850,20
472,858,696.120,491.129,20
473,1179,45.983,586.839,20
474,1131,537.729,731.174,20
475,772,1014.253,803.854,20
476,1000,473.657,912.451,20
477,906,30.120,914.394,20
478,1162,1043.951,924.661,20
479,1429,952.398,955.579,20
480,375,694.644,953.089,20
481,1343,267.303,971.967,20
482,837,661.107,984.236,20
483,371,658.681,1001.325,20
484,549,684.356,1024.806,20
485,990,205.780,1031.103,20
486,1292,676.170,17.045,21
487,989,1194.770,52.560,21
488,694,1125.115,118.772,21
489,935,705.991,123.720,21
490,591,996.539,167.745,21
491,1517,513.414,201.731,21
492,540,1017.331,247.448,21
493,900,572.322,265.107,21
494,824,494.899,410.426,21
495,780,1120.874,448.344,21
496,1647,1006.303,472.751,21
497,533,815.106,473.990,21
498,622,1365.828,474.863,21
499,865,700.639,491.619,21
500,1108,32.685,586.551,21
501,1417,540.799,736.484,21
502,664,986.932,794.208,21
503,679,1381.943,810.226,21
504,856,28.407,910.103,21
505,976,470.341,910.732,21
506,1323,954.647,928.861,21
507,1083,1065.672,944.760,21
508,1578,234.310,977.212,21
509,1092,665.353,999.254,21
510,1959,674.000,17.563,22
511,812,914.885,9.144,22
512,559,1212.987,37.047,22
513,1518,698.314,108.294,22
514,650,1125.462,119.240,22
515,603,995.862,167.969,22
516,1399,494.936,189.570,22
517,580,1022.584,244.362,22
518,898,568.981,265.644,22
519,863,489.636,415.495,22
520,857,1088.086,424.732,22
521,811,804.310,461.498,22
522,758,1358.443,461.406,22
523,1457,1029.871,481.982,22
524,1270,712.249,501.135,22
525,1437,22.270,579.213,22
526,1336,540.776,764.454,22
527,865,961.610,791.327,22
528,1409,1376.665,813.851,22
529,690,25.316,903.890,22
530,1322,967.635,904.547,22
531,1067,468.738,909.232,22
532,770,1101.026,958.387,22
533,1667,201.463,986.815,22
534,731,642.782,1000.307,22
535,613,662.068,1028.603,22
536,509,1220.753,16.728,23
537,1212,937.138,32.759,23
538,975,718.936,98.858,23
539,691,1125.564,118.936,23
540,572,996.902,167.199,23
541,1297,491.199,193.741,23
542,650,1032.092,234.160,23
543,936,555.933,265.880,23
544,1109,1063.027,388.051,23
545,1120,487.375,415.522,23
546,1027,788.648,449.712,23
547,684,1353.541,455.621,23
548,678,1033.330,488.597,23
549,1086,720.296,509.709,23
550,1205,16.939,561.387,23
551,901,553.856,771.922,23
552,722,945.717,787.759,23
553,1199,1351.304,822.268,23
554,1464,982.032,864.601,23
555,825,23.205,896.438,23
556,855,464.603,910.120,23
557,1605,176.563,1006.569,23
558,1509,1112.319,989.183,23
559,1124,640.513,1018.064,23
560,552,690.563,7.275,24
561,341,1202.130,24.864,24
562,1238,950.137,65.923,24
563,916,714.645,97.972,24
564,714,1125.021,119.085,24
565,571,996.768,168.917,24
566,1055,479.215,199.000,24
567,706,1048.059,225.483,24
568,1267,538.801,256.343,24
569,1216,1042.148,347.937,24
570,1045,489.000,411.258,24
571,1021,781.280,441.591,24
572,616,1351.852,446.966,24
573,591,1041.659,491.857,24
574,1284,728.768,519.859,24
575,803,11.739,557.065,24
576,1264,932.532,780.359,24
577,802,560.084,780.935,24
578,844,1338.859,830.637,24
579,1365,985.888,844.565,24
580,786,31.562,887.038,24
581,767,460.187,913.483,24
582,1602,1119.876,994.206,24
583,1457,166.151,1014.928,24
584,801,626.470,1028.071,24
585,1068,688.220,11.062,25
586,1451,964.312,101.840,25
587,750,712.244,93.787,25
588,724,1125.247,118.304,25
589,559,996.793,167.997,25
590,1097,463.847,195.606,25
591,923,1061.066,204.022,25
592,1401,509.837,251.083,25
593,1176,1014.588,321.455,25
594,1052,483.922,408.206,25
595,915,783.902,428.865,25
596,488,1349.270,441.781,25
597,1025,1030.735,499.173,25
598,404,1006.686,513.015,25
599,1230,733.602,529.676,25
600,547,8.144,552.937,25
601,1056,911.173,771.668,25
602,739,567.941,785.526,25
603,1329,994.771,821.306,25
604,720,1316.936,848.468,25
605,687,39.483,879.036,25
606,844,460.685,915.835,25
607,1104,1130.988,990.833,25
608,1294,174.493,1015.632,25
609,365,626.464,1010.938,25
610,1466,684.368,10.947,26
611,959,711.592,89.209,26
612,678,1124.726,119.751,26
613,1200,975.703,126.331,26
614,602,995.917,166.023,26
615,930,1063.978,185.642,26
616,1207,450.467,191.782,26
617,1535,486.639,248.166,26
618,1045,977.641,298.713,26
619,843,483.665,399.520,26
620,1168,776.208,431.122,26
621,468,1345.900,435.397,26
622,966,1031.199,505.826,26
623,355,1007.869,520.920,26
624,1170,738.726,539.063,26
625,1075,886.179,779.312,26
626,712,577.414,783.690,26
627,1104,1005.148,811.264,26
628,749,1298.652,866.469,26
629,612,45.230,877.435,26
630,836,459.035,921.191,26
631,706,1138.973,989.365,26
632,1417,180.444,1011.338,26
633,341,692.374,4.541,27
634,864,706.551,86.708,27
635,717,1124.451,120.066,27
636,760,1002.022,136.804,27
637,792,1084.739,167.615,27
638,1186,420.133,182.484,27
639,610,1043.216,176.515,27
640,358,1005.304,182.902,27
641,1597,457.098,245.858,27
642,1087,951.312,273.945,27
643,883,484.383,395.766,27
644,368,1347.166,430.079,27
645,924,764.216,457.694,27
646,979,1031.147,508.200,27
647,334,1005.820,520.407,27
648,1146,743.180,544.804,27
649,396,1332.624,612.109,27
650,973,858.023,784.648,27
651,709,586.108,779.630,27
652,1323,1011.667,801.643,27
653,641,1283.467,870.051,27
654,483,1260.192,874.751,27
655,532,44.539,880.868,27
656,929,460.767,927.689,27
657,1306,187.973,999.877,27
658,530,1120.640,996.068,27
659,361,862.904,1034.639,27
660,326,697.034,52.865,28
661,1009,708.211,86.333,28
662,464,1129.127,119.515,28
663,703,1105.977,145.831,28
664,1898,404.158,177.050,28
665,1235,1024.221,170.762,28
666,626,1073.141,158.599,28
667,1442,435.545,229.468,28
668,1075,922.773,257.738,28
669,607,1383.485,357.989,28
670,845,487.238,389.470,28
671,1088,765.890,478.868,28
672,1685,1029.677,507.569,28
673,358,1010.277,497.757,28
674,1292,750.181,552.821,28
675,690,599.614,773.658,28
676,933,835.538,788.156,28
677,1298,1017.885,786.274,28
678,998,1268.426,875.993,28
679,421,1247.329,865.562,28
680,681,43.264,887.214,28
681,1147,463.395,932.386,28
682,1501,197.342,993.346,28
683,560,868.245,1030.898,28
684,1020,705.518,86.944,29
685,1013,1120.957,126.077,29
686,1395,391.772,150.063,29
687,525,1089.483,155.260,29
688,727,1053.580,185.573,29
689,1272,406.627,222.101,29
690,873,883.308,250.328,29
691,1149,1359.728,325.270,29
692,926,485.465,386.428,29
693,318,1355.720,417.745,29
694,758,1034.106,472.955,29
695,345,1011.549,483.949,29
696,852,766.657,491.610,29
697,690,1030.903,533.625,29
698,1292,755.615,563.275,29
699,1153,1021.398,770.468,29
700,662,612.935,769.131,29
701,963,814.347,793.281,29
702,1612,1243.015,883.005,29
703,536,47.985,899.576,29
704,1049,463.651,930.633,29
705,1193,207.907,987.060,29
706,568,1127.259,1003.410,29
707,554,871.226,1026.930,29
708,923,700.913,86.486,30
709,967,1120.301,122.580,30
710,1620,383.894,134.606,30
711,554,1096.877,145.087,30
712,1794,382.628,214.873,30
713,682,1382.150,184.902,30
714,409,1073.510,180.955,30
715,989,847.673,244.761,30
716,787,1343.250,315.639,30
717,1440,482.430,382.458,30
718,1181,1023.423,433.198,30
719,992,768.129,503.880,30
720,713,1035.740,527.330,30
721,1204,764.483,568.741,30
722,1195,1014.214,758.385,30
723,685,618.972,763.240,30
724,1014,794.481,800.788,30
725,2156,1239.958,859.077,30
726,791,46.016,900.564,30
727,1047,465.469,922.026,30
728,1158,214.377,977.251,30
729,492,1126.195,1007.187,30
730,675,868.925,1022.269,30
731,1101,699.666,88.257,31
732,1656,1116.937,116.117,31
733,1618,361.036,124.201,31
734,872,1364.721,174.773,31
735,1712,361.325,215.421,31
736,381,1082.917,178.720,31
737,907,805.443,241.808,31
738,1085,1322.166,298.789,31
739,1716,480.159,385.783,31
740,1019,1026.239,411.623,31
741,436,1381.904,417.307,31
742,563,1037.671,520.930,31
743,1070,764.739,517.589,31
744,1361,763.008,580.110,31
745,1278,999.184,739.235,31
746,818,622.219,759.716,31
747,790,779.204,804.003,31
748,2025,1236.483,857.008,31
749,629,39.681,902.223,31
750,867,471.964,913.562,31
751,1175,216.463,967.170,31
752,361,1126.846,1008.586,31
753,570,871.956,1014.656,31
754,1026,690.649,85.976,32
755,849,1139.186,96.191,32
756,1069,370.620,106.847,32
757,716,1112.796,117.127,32
758,781,1343.458,177.620,32
759,311,1086.040,173.850,32
760,1293,345.207,213.329,32
761,307,1004.673,183.803,32
762,1299,779.839,234.668,32
763,1017,1311.035,276.709,32
764,1514,481.217,394.118,32
765,1268,1013.794,394.466,32
766,822,1031.168,507.842,32
767,964,765.712,529.821,32
768,1621,770.274,590.502,32
769,1299,990.672,740.574,32
770,833,620.878,755.956,32
771,587,774.623,802.391,32
772,1231,1241.349,900.679,32
773,538,34.846,899.532,32
774,941,469.713,905.751,32
775,1248,214.502,958.113,32
776,599,1118.326,1001.290,32
777,615,867.776,1010.840,32
778,956,684.982,85.893,33
779,624,1149.244,86.487,33
780,1251,366.631,96.145,33
781,989,1118.493,114.256,33
782,529,1326.458,180.320,33
783,1746,334.229,221.596,33
784,340,1004.512,184.153,33
785,975,749.952,208.755,33
786,1096,1292.537,264.451,33
787,1479,982.332,378.485,33
788,1104,479.217,398.848,33
789,1109,1025.705,495.134,33
790,750,754.640,539.183,33
791,1522,776.353,599.191,33
792,740,977.339,735.000,33
793,1213,620.979,746.003,33
794,515,770.679,796.484,33
795,666,31.859,899.535,33
796,744,469.198,899.696,33
797,1399,1239.743,908.424,33
798,1724,210.384,949.628,33
799,623,1109.624,996.383,33
800,532,867.109,1016.449,33
801,1354,682.044,69.658,34
802,1363,345.557,76.818,34
803,470,1158.360,84.585,34
804,792,1116.476,110.922,34
805,2222,317.230,209.002,34
806,840,1302.189,168.986,34
807,452,1098.529,170.726,34
808,1147,716.699,191.191,34
809,306,1003.967,184.000,34
810,991,1276.133,264.178,34
811,968,956.052,368.068,34
812,1117,478.036,406.478,34
813,1446,1023.409,477.156,34
814,814,753.220,547.837,34
815,1447,777.206,608.930,34
816,888,961.472,728.983,34
817,825,610.936,740.710,34
818,645,765.201,792.283,34
819,826,471.424,893.607,34
820,798,30.873,899.640,34
821,722,1199.956,917.673,34
822,1458,209.170,939.038,34
823,759,1109.690,998.098,34
824,672,861.905,1024.460,34
825,1413,342.971,63.262,35
826,1352,682.124,65.605,35
827,512,1161.635,87.906,35
828,765,1115.233,112.071,35
829,2057,303.480,201.395,35
830,802,1271.041,155.502,35
831,1243,672.912,176.435,35
832,334,1003.383,184.260,35
833,566,1262.935,275.834,35
834,1075,938.728,344.146,35
835,988,478.060,409.316,35
836,1493,1010.900,460.256,35
837,1200,748.142,561.458,35
838,1245,776.794,620.100,35
839,959,949.568,729.194,35
840,863,611.771,734.291,35
841,652,753.235,784.356,35
842,840,476.162,887.630,35
843,908,26.990,899.219,35
844,702,1189.652,914.373,35
845,1449,198.916,933.267,35
846,747,1103.659,994.742,35
847,525,856.816,1027.414,35
848,645,677.888,46.284,36
849,649,326.029,65.827,36
850,854,682.501,75.074,36
851,813,1113.423,112.801,36
852,677,1252.275,150.544,36
853,1273,623.471,166.835,36
854,377,1004.359,184.251,36
855,1233,289.779,208.852,36
856,782,1261.366,283.353,36
857,702,913.828,311.140,36
858,893,477.786,414.772,36
859,1498,999.973,454.112,36
860,747,756.552,566.576,36
861,1183,768.724,632.052,36
862,703,611.140,730.201,36
863,498,941.552,734.602,36
864,975,734.836,776.599,36
865,998,474.539,884.875,36
866,860,28.103,899.135,36
867,872,1183.683,912.399,36
868,1485,190.872,930.878,36
869,446,1103.224,992.354,36
870,410,856.388,1031.915,36
871,1592,686.270,56.302,37
872,694,317.963,60.555,37
873,787,1114.124,112.396,37
874,869,1230.789,143.630,37
875,1125,589.066,156.880,37
876,1118,277.457,187.833,37
877,378,1004.024,184.116,37
878,1032,900.007,264.788,37
879,915,1254.570,280.335,37
880,1030,479.372,421.575,37
881,1500,966.591,451.078,37
882,694,756.484,572.461,37
883,1242,760.060,642.560,37
884,317,916.790,712.062,37
885,635,611.543,725.839,37
886,503,932.303,735.204,37
887,592,719.520,779.032,37
888,894,478.832,880.982,37
889,800,32.995,900.476,37
890,849,1178.588,916.438,37
891,1361,187.066,925.017,37
892,612,1096.013,986.209,37
893,1687,693.806,51.580,38
894,593,311.645,58.906,38
895,1317,1216.648,126.306,38
896,845,1112.307,112.805,38
897,1603,563.024,138.266,38
898,1232,264.198,168.291,38
899,368,1003.133,184.500,38
900,965,889.601,228.321,38
901,1139,1251.184,271.932,38
902,1503,957.987,429.678,38
903,1073,478.332,427.925,38
904,684,756.731,583.241,38
905,1341,762.858,659.275,38
906,527,906.227,710.616,38
907,621,613.344,723.176,38
908,394,924.256,734.485,38
909,573,710.889,778.474,38
910,960,480.699,882.139,38
911,733,32.347,898.833,38
912,1399,181.178,919.737,38
913,466,1171.702,937.483,38
914,488,1092.770,981.789,38
915,1632,699.260,45.983,39
916,621,1193.019,53.458,39
917,603,305.203,59.064,39
918,830,1112.763,112.455,39
919,1356,518.696,134.236,39
920,1387,265.892,149.066,39
921,664,1184.005,166.872,39
922,384,1002.974,184.453,39
923,1120,878.811,199.734,39
924,374,1229.460,253.390,39
925,519,1267.999,272.223,39
926,900,953.800,425.102,39
927,1064,473.961,430.711,39
928,304,1133.566,437.766,39
929,648,754.702,590.485,39
930,1358,762.394,668.005,39
931,655,618.018,714.439,39
932,1057,918.502,724.316,39
933,600,703.510,776.693,39
934,947,481.148,884.196,39
935,705,36.594,901.952,39
936,1860,177.839,905.282,39
937,476,1166.937,947.981,39
938,1577,707.362,39.432,40
939,911,301.507,52.614,40
940,711,1197.541,50.137,40
941,1860,501.575,122.011,40
942,818,1112.892,113.119,40
943,1234,256.878,141.788,40
944,338,990.820,155.462,40
945,716,1157.318,172.742,40
946,1046,861.306,178.606,40
947,339,1003.332,184.226,40
948,564,963.145,418.404,40
949,1264,470.803,426.758,40
950,611,755.852,598.122,40
951,1687,763.055,678.467,40
952,753,619.485,707.512,40
953,1237,924.591,731.959,40
954,790,696.314,774.994,40
955,1033,477.677,887.243,40
956,1643,173.314,893.795,40
957,483,38.564,898.218,40
958,651,1169.641,957.247,40
959,1447,715.636,36.747,41
960,591,1197.018,45.361,41
961,1205,296.537,67.004,41
962,1463,486.625,105.495,41
963,810,1115.506,112.942,41
964,917,241.198,139.891,41
965,1027,844.599,151.353,41
966,821,1146.195,183.764,41
967,334,1003.659,184.216,41
968,653,1264.638,258.379,41
969,623,967.526,416.474,41
970,1048,468.896,427.031,41
971,573,756.921,607.589,41
972,327,1323.690,645.567,41
973,1532,759.785,688.739,41
974,947,624.241,701.680,41
975,1298,924.552,735.825,41
976,816,691.577,778.273,41
977,1311,181.530,887.875,41
978,1045,482.443,894.223,41
979,484,46.876,902.901,41
980,875,1173.217,970.694,41
981,1538,722.821,34.482,42
982,839,306.709,70.544,42
983,1487,462.579,82.339,42
984,830,1116.043,111.804,42
985,1212,824.366,134.152,42
986,1052,229.987,130.852,42
987,1081,1136.030,195.113,42
988,344,1005.198,182.436,42
989,750,963.213,414.697,42
990,1047,464.914,425.126,42
991,692,760.665,614.254,42
992,363,1327.552,646.822,42
993,1303,626.505,695.145,42
994,1516,761.235,695.090,42
995,1670,926.182,733.097,42
996,673,685.096,783.286,42
997,1214,183.793,884.591,42
998,944,489.823,895.515,42
999,551,54.202,902.848,42
1000,1033,1167.945,977.475,42
1001,1351,724.904,30.812,43
1002,1300,458.685,72.168,43
1003,894,309.713,72.968,43
1004,1174,222.395,113.444,43
1005,721,1117.393,117.988,43
1006,1145,817.262,129.129,43
1007,1277,1129.034,203.291,43
1008,465,1105.906,197.629,43
1009,614,950.210,408.037,43
1010,1077,462.852,425.412,43
1011,716,766.303,617.948,43
1012,497,1327.977,645.403,43
1013,1277,621.174,688.135,43
1014,1511,763.054,701.329,43
1015,1553,938.676,743.514,43
1016,573,681.460,781.959,43
1017,1203,181.902,875.153,43
1018,997,500.296,894.385,43
1019,597,57.172,899.704,43
1020,536,1171.642,979.317,43
1021,1420,732.245,20.256,44
1022,379,1208.133,23.144,44
1023,1714,446.879,47.464,44
1024,915,311.198,73.757,44
1025,1328,223.291,92.568,44
1026,732,1118.960,114.270,44
1027,387,269.981,115.929,44
1028,347,1089.598,117.143,44
1029,1071,792.775,132.756,44
1030,1697,1120.101,202.275,44
1031,316,1005.434,183.332,44
1032,645,1252.759,260.886,44
1033,821,936.741,411.177,44
1034,1250,460.471,428.587,44
1035,657,770.760,624.158,44
1036,303,1331.041,652.295,44
1037,1748,620.680,680.478,44
1038,1578,760.486,707.636,44
1039,1593,951.449,754.103,44
1040,601,678.402,779.783,44
1041,1278,180.956,867.912,44
1042,733,60.660,898.433,44
1043,970,502.572,897.277,44
1044,391,1178.313,979.971,44
1045,1712,453.254,16.021,45
1046,1345,741.593,16.272,45
1047,569,1167.539,40.767,45
1048,1215,1192.239,29.496,45
1049,1171,314.504,68.768,45
1050,1524,216.737,81.577,45
1051,1198,763.113,139.184,45
1052,770,1115.219,112.809,45
1053,337,1070.779,112.473,45
1054,1521,1113.069,193.673,45
1055,442,1064.002,172.993,45
1056,322,1005.009,183.568,45
1057,588,1248.054,257.099,45
1058,733,934.795,425.205,45
1059,1288,455.319,431.336,45
1060,801,774.746,634.890,45
1061,1426,609.414,679.614,45
1062,1654,765.451,715.747,45
1063,1514,956.319,762.723,45
1064,632,676.128,776.816,45
1065,1371,176.803,861.916,45
1066,660,59.244,894.882,45
1067,950,501.598,900.194,45
1068,333,1184.401,981.287,45
1069,1219,745.215,13.822,46
1070,1164,1191.051,34.508,46
1071,467,1164.102,47.693,46
1072,1997,216.251,66.472,46
1073,907,307.433,73.221,46
1074,775,1076.674,122.353,46
1075,1529,754.546,138.348,46
1076,777,1115.603,113.044,46
1077,499,1061.991,168.987,46
1078,455,1137.247,200.522,46
1079,579,1250.471,256.234,46
1080,1430,445.526,427.264,46
1081,1053,933.416,442.099,46
1082,891,779.678,642.933,46
1083,642,1335.681,642.903,46
1084,393,1329.342,666.757,46
1085,1149,605.044,670.766,46
1086,1683,764.574,724.205,46
1087,696,671.483,771.527,46
1088,1507,964.124,773.006,46
1089,1781,174.640,853.601,46
1090,551,57.705,898.865,46
1091,991,507.572,903.646,46
1092,341,1189.098,980.389,46
1093,1367,745.248,15.751,47
1094,1109,1194.727,33.602,47
1095,477,1168.999,48.085,47
1096,2104,212.283,55.402,47
1097,889,303.381,72.141,47
1098,735,1083.582,120.073,47
1099,726,1116.831,112.646,47
1100,1074,753.053,147.059,47
1101,445,1059.185,181.943,47
1102,308,1006.354,182.769,47
1103,433,1140.396,206.521,47
1104,341,1255.037,259.694,47
1105,1234,444.806,418.949,47
1106,1205,932.107,455.268,47
1107,706,783.042,650.459,47
1108,1607,589.805,668.747,47
1109,865,1335.825,666.320,47
1110,1669,766.632,733.715,47
1111,709,668.854,764.850,47
1112,1349,968.235,778.416,47
1113,1684,173.124,848.653,47
1114,345,58.801,893.332,47
1115,883,513.858,911.750,47
1116,529,1088.443,991.706,47
1117,1419,743.896,15.578,48
1118,2643,208.988,41.661,48
1119,800,1213.301,34.996,48
1120,968,1188.121,55.546,48
1121,896,299.827,72.786,48
1122,790,1116.590,113.130,48
1123,1300,757.932,155.207,48
1124,386,1070.984,177.676,48
1125,378,1137.934,201.000,48
1126,1215,439.372,419.373,48
1127,1374,927.655,463.868,48
1128,1517,584.636,663.253,48
1129,988,782.688,660.761,48
1130,1131,1338.819,675.227,48
1131,1419,768.217,742.184,48
1132,854,665.126,755.617,48
1133,1380,966.328,782.240,48
1134,1780,170.219,842.501,48
1135,548,61.626,899.339,48
