ID,Area,XM,YM,Slice
103,2377,709.215,651.884,7
104,1867,482.701,782.012,7
105,1022,854.581,776.448,7
106,529,1074.697,847.767,7
107,708,1080.718,872.432,7
108,688,1171.198,932.698,7
109,2504,1011.935,981.180,7
110,1181,1244.913,966.002,7
111,1661,599.707,987.231,7
112,1457,329.616,22.373,8
113,1117,271.017,51.126,8
114,883,1293.310,107.907,8
115,672,92.046,111.613,8
116,1545,275.447,264.870,8
117,307,830.910,301.021,8
118,1269,633.207,329.345,8
119,1395,1273.928,368.148,8
120,1325,43.919,418.251,8
121,1611,105.887,510.951,8
122,2110,240.009,589.507,8
123,638,677.850,589.577,8
124,2870,699.392,609.808,8
125,303,698.150,632.856,8
126,1847,1271.348,688.651,8
127,457,1272.419,727.395,8
128,1897,447.083,753.428,8
129,1360,857.467,772.580,8
130,429,1073.561,846.656,8
131,668,1079.997,870.482,8
132,677,1180.894,936.275,8
133,1106,1252.497,945.664,8
134,1538,583.333,979.293,8
135,3175,978.970,1008.880,8
136,1045,328.984,12.561,9
137,1001,278.340,59.329,9
138,684,90.607,112.162,9
139,1106,1292.191,122.195,9
140,1287,302.171,248.429,9
141,424,834.986,285.981,9
142,343,828.322,302.646,9
143,1313,627.464,319.767,9
144,1370,1238.521,354.236,9
145,821,43.740,414.639,9
146,2063,79.514,551.768,9
147,354,40.667,558.929,9
148,2798,675.979,575.537,9
149,1818,219.035,578.576,9
150,534,629.227,575.648,9
151,2249,1280.851,724.941,9
152,1954,406.269,749.443,9
153,757,1313.056,742.656,9
154,1350,846.221,758.575,9
155,334,1075.599,845.069,9
156,607,1077.269,869.859,9
157,909,1273.304,920.676,9
158,677,1184.369,940.343,9
159,1486,578.492,969.553,9
160,2459,940.830,1015.867,9
161,1069,279.467,71.878,10
162,707,88.902,112.008,10
163,1291,1285.026,147.433,10
164,808,348.679,238.483,10
165,541,837.851,289.666,10
166,1174,636.167,317.509,10
167,352,825.577,302.815,10
168,1309,1204.770,354.705,10
169,866,41.965,418.580,10
170,527,673.079,509.931,10
171,2529,647.649,546.679,10
172,2129,202.465,538.539,10
173,2062,54.472,563.643,10
174,1492,372.569,763.430,10
175,2656,1300.012,766.532,10
176,1192,825.943,761.151,10
177,835,1300.356,796.593,10
178,337,1091.340,856.423,10
179,556,1072.516,867.121,10
180,343,523.733,908.859,10
181,1007,1274.006,911.493,10
182,698,1178.387,943.692,10
183,1277,564.136,955.064,10
184,1323,899.936,1027.033,10
185,545,369.379,5.812,11
186,1067,287.252,66.028,11
187,675,91.438,111.784,11
188,1281,1287.672,174.836,11
189,807,354.167,197.937,11
190,313,829.609,300.401,11
191,832,630.894,311.928,11
192,1329,1178.298,355.228,11
193,1748,33.166,417.772,11
194,2575,637.604,513.135,11
195,2233,186.710,519.674,11
196,2363,46.221,569.248,11
197,1190,818.582,764.309,11
198,1923,368.885,783.147,11
199,2783,1320.209,800.424,11
200,546,1078.086,869.092,11
201,812,1298.267,900.257,11
202,1363,555.674,945.950,11
203,808,1183.368,941.303,11
204,561,912.186,1001.484,11
205,1005,431.429,20.051,12
206,1409,293.384,65.149,12
207,682,93.136,110.660,12
208,1139,383.777,192.755,12
209,1624,1290.894,199.550,12
210,319,825.030,282.328,12
211,1086,629.390,299.913,12
212,1652,1150.088,362.286,12
213,731,13.214,386.340,12
214,461,46.743,406.843,12
215,1222,60.718,441.206,12
216,443,637.161,444.292,12
217,2527,624.559,482.408,12
218,1684,205.631,475.217,12
219,2525,49.876,575.308,12
220,1616,799.203,767.617,12
221,2754,379.663,797.405,12
222,2597,1324.906,830.371,12
223,537,1080.710,868.658,12
224,876,1317.288,898.304,12
225,1743,546.057,955.270,12
226,883,1185.914,938.135,12
227,2043,424.134,43.742,13
228,1365,295.312,65.569,13
229,688,94.586,110.991,13
230,1306,1274.897,221.511,13
231,378,707.270,220.622,13
232,720,420.961,248.978,13
233,1639,631.472,291.205,13
234,400,822.222,285.192,13
235,313,834.941,299.733,13
236,1184,1127.152,371.289,13
237,1011,18.531,365.250,13
238,893,50.088,414.420,13
239,2814,614.388,445.330,13
240,738,112.366,425.839,13
241,375,580.321,432.393,13
242,2095,213.534,441.542,13
243,2395,58.202,585.804,13
244,1886,785.804,774.146,13
245,2968,384.494,799.161,13
246,1960,1345.523,827.967,13
247,500,1082.804,867.436,13
248,1073,1330.737,899.722,13
249,1986,525.778,951.374,13
250,735,1186.323,937.705,13
251,2023,407.374,49.487,14
252,1211,270.684,74.602,14
253,702,93.252,113.469,14
254,1204,1259.151,243.236,14
255,1258,449.636,264.440,14
256,1862,629.229,281.849,14
257,319,822.795,283.650,14
258,1440,31.281,354.185,14
259,1283,1093.065,366.581,14
260,563,27.290,390.775,14
261,3038,600.513,407.462,14
262,1869,120.106,426.499,14
263,1720,210.041,411.881,14
264,1953,72.353,569.950,14
265,1362,761.595,785.922,14
266,805,12.388,785.968,14
267,1855,384.107,797.344,14
268,2099,1350.883,835.150,14
269,464,1082.254,867.151,14
270,1430,1336.475,907.748,14
271,1398,513.680,958.984,14
272,869,1184.402,941.743,14
273,2486,384.649,41.130,15
274,304,363.013,10.572,15
275,1146,272.004,62.742,15
276,731,93.426,101.132,15
277,882,10.760,205.671,15
278,806,490.098,227.811,15
279,1259,1240.668,263.670,15
280,384,606.078,247.732,15
281,1101,634.942,285.171,15
282,346,821.133,284.503,15
283,1048,55.433,346.035,15
284,3081,598.475,367.500,15
285,1454,1066.575,354.515,15
286,2007,212.213,375.234,15
287,846,8.500,387.357,15
288,1630,116.685,430.504,15
289,2863,73.179,554.235,15
290,1997,395.018,806.263,15
291,1229,737.651,797.131,15
292,2280,1340.029,829.531,15
293,1299,20.929,824.373,15
294,463,1083.722,865.990,15
295,1808,1336.758,920.855,15
296,1146,1180.354,940.750,15
297,1941,499.037,961.557,15
298,1360,341.117,17.478,16
299,1595,275.125,55.585,16
300,668,93.180,111.714,16
301,1618,21.494,182.099,16
302,405,76.532,206.488,16
303,1037,1223.152,272.498,16
304,1010,636.561,271.125,16
305,1069,497.644,269.859,16
306,514,823.054,294.860,16
307,311,835.571,297.407,16
308,312,582.715,301.244,16
309,1692,1037.449,338.075,16
310,1544,72.839,338.541,16
311,2807,582.925,340.852,16
312,2414,205.602,358.324,16
313,1670,103.371,430.551,16
314,3064,60.290,556.778,16
315,1184,697.619,789.410,16
316,2024,398.531,815.642,16
317,1486,1326.793,835.067,16
318,1387,33.168,853.979,16
319,442,1082.930,865.916,16
320,1885,1334.784,931.092,16
321,1464,494.499,935.141,16
322,1049,1179.940,942.299,16
323,1165,268.218,49.412,17
324,678,93.699,109.947,17
325,383,56.424,143.140,17
326,2757,28.578,175.670,17
327,1562,636.175,251.104,17
328,1985,512.831,279.394,17
329,1093,1197.344,268.977,17
330,406,825.170,283.675,17
331,2759,572.089,307.211,17
332,1422,95.025,337.248,17
333,1740,1016.048,334.106,17
334,305,831.234,301.677,17
335,1841,215.362,331.614,17
336,1806,90.013,445.103,17
337,2322,52.959,551.322,17
338,527,623.887,786.532,17
339,1142,655.109,781.898,17
340,1146,407.086,824.507,17
341,652,1324.735,845.328,17
342,330,1079.261,857.197,17
343,1785,53.632,891.700,17
344,1238,490.048,933.765,17
345,1637,1340.719,940.294,17
346,888,1176.041,942.774,17
347,1124,274.335,47.548,18
348,630,84.365,118.619,18
349,2639,47.305,167.342,18
350,1485,651.936,233.120,18
351,381,566.644,228.665,18
352,1230,1176.363,261.276,18
353,1806,504.988,273.665,18
354,2473,569.653,282.954,18
355,339,471.406,286.237,18
356,521,822.957,296.229,18
357,1303,118.449,321.521,18
358,1843,221.820,296.694,18
359,1752,989.746,322.357,18
360,323,835.416,296.259,18
361,1758,103.428,445.390,18
362,2302,19.220,543.589,18
363,1453,621.517,772.291,18
364,2015,410.168,841.478,18
365,411,1315.996,847.001,18
366,337,1081.316,857.355,18
367,1712,66.051,924.755,18
368,1276,486.149,930.723,18
369,1102,1179.842,946.216,18
370,1462,1335.737,943.653,18
371,342,73.450,961.667,18
372,783,10.612,16.633,19
373,1227,276.751,47.289,19
374,1372,123.103,149.679,19
375,2105,95.889,156.386,19
376,1290,661.081,224.788,19
377,1093,1154.192,250.356,19
378,1500,570.977,259.480,19
379,2322,235.293,261.363,19
380,1200,472.003,273.158,19
381,1417,960.160,284.216,19
382,1375,141.109,318.666,19
383,382,821.340,285.024,19
384,316,832.127,300.848,19
385,987,143.849,420.993,19
386,1630,601.137,771.681,19
387,2786,403.725,849.940,19
388,511,1318.987,848.044,19
389,362,1083.749,857.801,19
390,2437,486.564,931.407,19
391,1408,1341.316,951.572,19
392,1622,95.612,957.056,19
393,1070,1178.862,955.922,19
394,341,109.949,993.635,19
395,1176,24.997,21.787,20
396,1563,277.904,52.103,20
397,607,164.253,120.680,20
398,2254,121.335,156.110,20
399,1272,666.333,221.840,20
400,2211,244.165,230.426,20
401,980,1138.581,236.345,20
402,2053,938.635,267.890,20
403,1311,442.620,254.887,20
404,1411,573.345,256.875,20
405,1427,162.337,308.644,20
406,800,832.998,292.425,20
407,318,821.443,301.695,20
408,1265,188.278,425.921,20
409,1526,562.251,760.480,20
410,863,1306.493,851.508,20
411,2608,402.492,859.963,20
412,352,1074.278,856.980,20
413,1705,478.797,932.753,20
414,303,1144.883,955.695,20
415,952,1170.733,950.479,20
416,804,1339.170,954.026,20
417,1491,128.039,977.901,20
418,443,141.798,1026.872,20
419,1249,42.169,23.414,21
420,1427,285.270,52.246,21
421,633,166.162,104.904,21
422,2577,141.996,149.443,21
423,1113,1119.664,213.661,21
424,2582,252.923,207.022,21
425,1041,672.341,212.579,21
426,1924,439.780,237.785,21
427,2392,927.165,260.463,21
428,1416,580.552,252.612,21
429,968,192.572,305.065,21
430,303,832.249,296.909,21
431,1109,223.988,390.389,21
432,2098,548.206,755.168,21
433,2139,411.414,866.127,21
434,838,1316.357,862.230,21
435,361,1078.234,855.708,21
436,1749,477.749,937.359,21
437,1515,1175.341,951.205,21
438,740,1340.861,958.604,21
439,1578,139.287,1024.096,21
440,1059,43.110,16.180,22
441,1051,281.422,61.822,22
442,585,193.659,92.987,22
443,2515,169.356,150.045,22
444,1418,677.952,201.152,22
445,2073,260.931,193.704,22
446,943,1104.009,205.813,22
447,614,1379.795,201.226,22
448,1666,446.863,213.151,22
449,1616,909.897,233.907,22
450,1258,586.174,253.589,22
451,1347,225.718,301.213,22
452,393,822.057,283.360,22
453,315,831.405,299.643,22
454,1119,254.038,384.027,22
455,1983,544.792,734.315,22
456,2507,412.739,863.831,22
457,619,1322.655,857.985,22
458,394,1081.523,856.332,22
459,902,1208.170,936.287,22
460,1345,482.455,949.913,22
461,1073,1164.401,956.027,22
462,770,1337.436,960.542,22
463,1405,42.271,13.539,23
464,1514,278.654,66.646,23
465,383,1382.359,62.800,23
466,780,228.437,95.522,23
467,2300,188.852,130.614,23
468,1316,269.005,163.266,23
469,1549,681.234,197.240,23
470,1833,443.810,185.825,23
471,1073,1374.256,200.795,23
472,1533,1092.902,187.749,23
473,1295,878.655,216.783,23
474,2101,597.938,243.252,23
475,1283,252.844,302.541,23
476,816,830.711,300.404,23
477,1206,282.801,385.574,23
478,1804,526.059,717.874,23
479,3001,409.630,860.001,23
480,704,1317.993,858.618,23
481,374,1081.358,856.452,23
482,1009,1240.931,920.701,23
483,1083,1150.032,957.673,23
484,1397,489.103,962.964,23
485,890,1333.135,964.563,23
486,2465,48.247,16.734,24
487,1309,278.326,65.525,24
488,2533,291.661,144.759,24
489,2345,185.629,105.600,24
490,1289,451.997,145.465,24
491,1116,1376.065,174.228,24
492,1924,1097.151,178.027,24
493,1643,838.913,209.416,24
494,1216,680.190,205.382,24
495,1749,602.645,256.203,24
496,1745,275.982,318.227,24
497,412,827.925,288.990,24
498,401,596.106,299.288,24
499,442,836.493,306.914,24
500,942,318.271,381.661,24
501,398,545.656,669.809,24
502,1060,522.258,711.322,24
503,759,1313.555,853.338,24
504,1551,405.630,865.177,24
505,338,1080.982,859.482,24
506,895,1263.183,915.730,24
507,1720,485.097,968.777,24
508,1504,1148.139,949.888,24
509,904,1326.389,968.394,24
510,1838,593.835,1026.724,24
511,2628,54.601,18.266,25
512,1641,280.239,68.833,25
513,2885,174.577,91.995,25
514,2039,305.599,133.631,25
515,1792,453.430,124.041,25
516,1040,1371.770,127.559,25
517,632,713.631,166.430,25
518,1540,1087.272,169.503,25
519,425,342.199,179.060,25
520,1298,679.921,200.490,25
521,1821,824.290,211.655,25
522,1720,590.865,263.937,25
523,2006,288.627,321.344,25
524,405,826.801,290.749,25
525,404,835.767,307.931,25
526,1667,310.305,379.376,25
527,976,526.447,712.651,25
528,1334,1310.233,847.242,25
529,1471,410.622,868.955,25
530,415,1071.898,859.510,25
531,1284,1259.173,909.500,25
532,1733,1142.955,934.017,25
533,975,1321.574,967.678,25
534,1515,476.613,972.256,25
535,2073,594.370,1003.274,25
536,2476,41.147,25.729,26
537,1659,267.631,71.967,26
538,2890,159.882,96.804,26
539,1476,1361.377,107.820,26
540,705,323.683,107.086,26
541,1248,416.849,111.829,26
542,1157,352.583,143.323,26
543,952,1070.696,162.528,26
544,700,720.361,164.623,26
545,1660,809.696,205.956,26
546,1010,690.070,197.474,26
547,1588,584.072,259.523,26
548,366,630.902,247.557,26
549,422,830.081,290.943,26
550,2082,298.870,342.457,26
551,362,834.624,309.271,26
552,953,241.760,394.469,26
553,1426,533.537,704.482,26
554,1556,1296.768,835.681,26
555,1451,412.123,859.304,26
556,402,1072.321,859.343,26
557,1088,1218.718,892.647,26
558,1543,1155.408,917.012,26
559,979,1320.828,969.287,26
560,1596,470.499,974.971,26
561,1951,597.755,985.514,26
562,903,788.331,1026.541,26
563,1726,46.268,22.868,27
564,2733,154.414,104.472,27
565,1172,264.843,86.954,27
566,1321,1342.608,97.894,27
567,2819,364.689,136.099,27
568,1648,409.277,113.555,27
569,886,14.590,140.929,27
570,960,1064.564,155.148,27
571,1731,708.216,184.829,27
572,1440,790.174,184.004,27
573,1316,576.426,263.059,27
574,400,828.850,290.685,27
575,368,833.916,309.038,27
576,1704,314.128,349.823,27
577,970,184.358,389.415,27
578,1110,529.161,696.693,27
579,2009,1285.910,823.854,27
580,1791,411.005,840.746,27
581,996,1183.131,865.794,27
582,369,1073.411,857.695,27
583,1073,1144.392,898.917,27
584,918,1319.775,969.284,27
585,1544,466.408,973.563,27
586,1519,601.729,968.248,27
587,1285,756.452,1020.477,27
588,1988,44.657,22.722,28
589,1358,1326.112,88.284,28
590,1735,267.669,84.288,28
591,1425,400.297,106.906,28
592,2490,158.245,104.937,28
593,649,351.169,101.841,28
594,2282,382.229,153.316,28
595,1125,54.854,138.934,28
596,851,1066.673,146.476,28
597,1995,772.944,173.262,28
598,1952,712.806,183.959,28
599,1560,577.978,264.499,28
600,430,827.937,289.128,28
601,456,834.250,307.401,28
602,1267,325.772,361.462,28
603,1149,131.747,388.768,28
604,360,517.864,658.350,28
605,885,526.138,695.935,28
606,1879,387.359,820.841,28
607,1601,1285.752,813.958,28
608,1285,1173.178,844.691,28
609,334,1075.659,856.311,28
610,1494,1130.318,880.618,28
611,1406,607.657,942.108,28
612,995,1319.091,966.626,28
613,1937,457.469,966.813,28
614,1127,741.664,1018.827,28
615,1846,37.640,13.959,29
616,1667,1312.529,78.857,29
617,541,344.940,75.116,29
618,1194,275.037,82.224,29
619,1886,393.815,93.521,29
620,2699,154.782,107.530,29
621,1201,70.275,127.377,29
622,872,1064.118,141.862,29
623,1789,766.013,165.196,29
624,1334,385.205,155.819,29
625,2146,710.702,182.348,29
626,1746,573.578,271.554,29
627,316,828.377,295.399,29
628,1117,319.602,364.704,29
629,1322,96.581,395.470,29
630,1559,520.900,685.830,29
631,2260,369.388,791.004,29
632,1477,1280.208,801.994,29
633,1619,1171.798,827.619,29
634,431,1071.177,859.312,29
635,1251,1123.353,873.601,29
636,1642,617.364,924.723,29
637,1572,449.370,953.857,29
638,1167,1317.852,963.798,29
639,1085,725.667,1026.805,29
640,1503,25.445,14.492,30
641,1634,1310.319,59.247,30
642,1117,272.795,85.923,30
643,2327,394.116,86.607,30
644,2344,162.948,111.313,30
645,1288,94.161,144.115,30
646,806,1062.650,139.062,30
647,1677,763.347,170.712,30
648,1612,392.800,161.754,30
649,1665,706.597,184.476,30
650,1803,576.181,273.047,30
651,412,827.563,290.672,30
652,386,836.127,308.163,30
653,1589,315.793,366.601,30
654,1259,59.137,404.587,30
655,1042,526.354,692.970,30
656,2189,353.911,773.247,30
657,1471,1278.956,795.838,30
658,1004,1164.982,795.982,30
659,428,1070.621,859.523,30
660,1255,1144.651,880.725,30
661,303,1091.563,874.239,30
662,1548,625.443,903.492,30
663,1619,447.609,944.228,30
664,1055,1318.765,971.877,30
665,385,687.635,1031.339,30
666,794,16.229,11.297,31
667,1320,1300.493,47.474,31
668,2079,384.480,85.229,31
669,381,469.009,74.639,31
670,1237,277.171,90.534,31
671,2371,174.524,118.832,31
672,1122,88.722,158.121,31
673,732,1376.224,140.607,31
674,612,1059.641,137.778,31
675,2084,763.691,166.578,31
676,1457,405.144,169.111,31
677,962,691.762,184.176,31
678,1455,583.673,274.305,31
679,306,827.222,297.876,31
680,1307,314.825,357.072,31
681,871,11.684,396.260,31
682,1148,528.370,694.855,31
683,2258,345.778,749.621,31
684,1178,1114.784,768.550,31
685,1221,1272.954,787.646,31
686,480,1091.819,869.244,31
687,493,1069.630,859.372,31
688,1317,646.754,892.292,31
689,1426,1139.398,911.197,31
690,1393,444.592,933.486,31
691,1077,1315.570,971.137,31
692,609,816.334,969.626,31
693,468,656.842,1023.991,31
694,408,10.880,10.711,32
695,1090,1295.822,31.491,32
696,2173,390.178,81.350,32
697,352,471.040,68.398,32
698,1295,274.428,88.973,32
699,2051,173.650,133.959,32
700,468,1059.410,137.079,32
701,949,1367.505,156.994,32
702,2718,775.903,178.744,32
703,953,69.112,160.445,32
704,1930,404.100,173.901,32
705,1106,695.244,185.564,32
706,1344,589.042,276.854,32
707,992,832.520,295.972,32
708,1688,318.606,348.174,32
709,703,12.288,376.261,32
710,1355,531.885,693.221,32
711,1945,343.779,736.028,32
712,1345,1080.323,741.916,32
713,757,1272.308,779.920,32
714,311,1266.715,798.378,32
715,499,1070.213,858.448,32
716,490,1091.312,869.459,32
717,1091,669.839,889.307,32
718,1382,440.593,927.493,32
719,1135,1134.622,934.497,32
720,1266,1313.668,970.513,32
721,453,817.498,969.023,32
722,1033,915.717,1031.863,32
723,919,1301.334,6.973,33
724,2429,387.360,77.948,33
725,1611,264.518,62.246,33
726,383,472.471,67.038,33
727,641,429.820,94.328,33
728,1347,34.080,133.718,33
729,1793,180.836,146.237,33
730,1010,1050.538,142.905,33
731,1949,414.503,174.898,33
732,2290,794.520,163.014,33
733,798,1355.014,158.313,33
734,1184,701.387,181.593,33
735,1339,595.024,277.151,33
736,567,837.015,289.052,33
737,316,825.753,301.589,33
738,1348,316.204,345.396,33
739,1641,527.242,688.763,33
740,2357,344.494,726.580,33
741,1060,1041.735,733.454,33
742,742,1270.298,772.302,33
743,362,1265.912,793.608,33
744,571,1072.757,856.915,33
745,386,1089.832,874.912,33
746,904,689.067,894.138,33
747,1305,437.673,925.269,33
748,1192,1135.622,949.290,33
749,1367,1312.356,971.083,33
750,389,816.315,967.202,33
751,1407,549.927,1004.255,33
752,1070,935.736,1029.215,33
753,456,370.202,5.612,34
754,2334,383.482,76.768,34
755,1605,254.127,58.724,34
756,687,443.657,96.490,34
757,1875,808.783,149.526,34
758,2203,176.916,152.892,34
759,1280,1048.548,151.562,34
760,1218,1344.460,163.983,34
761,1624,426.526,177.920,34
762,1259,700.309,188.027,34
763,1434,599.056,274.891,34
764,433,828.151,288.373,34
765,421,835.999,306.928,34
766,1720,314.320,351.248,34
767,1748,527.775,687.388,34
768,2837,344.138,709.873,34
769,723,997.813,734.597,34
770,423,1266.609,777.502,34
771,436,1271.039,791.654,34
772,520,1073.808,856.863,34
773,353,1090.174,875.322,34
774,1283,700.109,899.337,34
775,1349,436.756,925.825,34
776,920,1115.342,964.107,34
777,1578,526.379,972.552,34
778,368,820.698,964.633,34
779,1258,1309.987,974.850,34
780,1217,935.645,1023.533,34
781,1609,354.980,17.634,35
782,2163,261.530,58.353,35
783,1677,383.626,87.402,35
784,682,452.085,88.506,35
785,1950,807.552,153.889,35
786,2647,175.106,148.002,35
787,1483,437.176,167.358,35
788,1160,1048.914,167.116,35
789,1467,1336.329,169.555,35
790,748,696.742,193.500,35
791,1503,601.699,269.177,35
792,923,831.793,297.251,35
793,1149,308.320,356.590,35
794,1771,527.350,688.244,35
795,2431,341.790,699.222,35
796,1011,961.077,714.749,35
797,871,1260.811,788.988,35
798,394,1075.162,855.170,35
799,1162,711.775,901.433,35
800,1286,436.452,923.947,35
801,1744,510.680,946.865,35
802,1342,1307.856,976.937,35
803,1047,1094.604,986.352,35
804,1478,941.150,1022.264,35
805,1835,337.773,36.780,36
806,1006,260.869,66.378,36
807,738,472.167,90.962,36
808,2003,382.750,91.817,36
809,2726,173.902,139.917,36
810,2092,797.374,162.743,36
811,1437,440.091,160.925,36
812,1603,1333.358,173.517,36
813,1233,1046.670,178.783,36
814,907,697.136,195.446,36
815,1392,600.886,260.245,36
816,394,828.028,290.520,36
817,378,834.704,308.640,36
818,1263,303.118,356.746,36
819,2481,333.737,688.095,36
820,1670,529.175,690.728,36
821,897,924.928,713.108,36
822,780,1257.688,788.695,36
823,376,1072.101,859.495,36
824,1168,729.025,902.064,36
825,893,533.463,903.676,36
826,1248,436.308,923.187,36
827,1023,1076.480,975.041,36
828,1300,1303.669,978.868,36
829,1362,939.308,1020.644,36
830,1776,339.378,31.051,37
831,1123,259.917,69.038,37
832,2202,374.566,96.936,37
833,647,509.281,101.834,37
834,2624,176.534,118.610,37
835,1562,446.159,157.915,37
836,1741,1333.842,171.070,37
837,1880,777.768,187.374,37
838,1926,1043.518,188.461,37
839,858,699.830,192.894,37
840,326,730.301,201.101,37
841,1333,595.823,257.118,37
842,321,829.360,294.575,37
843,1245,301.935,354.469,37
844,2531,330.460,668.455,37
845,1783,534.770,687.528,37
846,835,887.722,738.274,37
847,850,1250.958,787.555,37
848,385,1071.986,859.334,37
849,1498,544.441,869.725,37
850,1257,748.813,903.344,37
851,1196,437.313,920.401,37
852,914,1063.975,959.158,37
853,1551,1296.407,977.729,37
854,1310,942.976,1020.973,37
855,1350,357.544,27.942,38
856,1064,262.818,78.935,38
857,652,508.689,99.532,38
858,2379,176.939,104.001,38
859,2032,362.117,103.778,38
860,1678,450.074,160.455,38
861,1148,1332.152,163.801,38
862,1428,709.081,193.141,38
863,1908,768.383,202.236,38
864,1618,1050.012,199.509,38
865,1624,589.604,252.440,38
866,360,827.756,292.353,38
867,1208,304.242,352.921,38
868,506,8.154,352.777,38
869,2842,325.558,652.922,38
870,1405,529.647,698.130,38
871,1096,867.167,769.075,38
872,1481,560.718,833.860,38
873,323,1074.899,856.748,38
874,1393,755.047,905.794,38
875,1364,439.437,915.140,38
876,1050,1056.734,948.863,38
877,1524,1297.014,973.690,38
878,1398,946.936,1019.933,38
879,759,298.748,6.472,39
880,1623,369.175,37.424,39
881,1039,274.681,81.838,39
882,2308,174.745,91.490,39
883,1957,352.587,112.383,39
884,363,711.045,145.712,39
885,316,494.592,144.832,39
886,1688,459.357,159.634,39
887,1012,1338.160,153.450,39
888,1777,707.953,202.605,39
889,1356,761.482,218.544,39
890,1684,1058.791,211.677,39
891,1856,583.048,250.677,39
892,325,821.392,283.112,39
893,1108,310.076,352.017,39
894,683,8.993,354.545,39
895,2862,334.043,636.715,39
896,1416,524.626,701.929,39
897,883,830.748,778.377,39
898,327,1242.289,779.139,39
899,1461,550.438,793.279,39
900,368,1079.758,856.027,39
901,1638,768.529,906.177,39
902,1438,438.630,907.768,39
903,1067,1049.580,943.135,39
904,1575,1296.860,971.146,39
905,326,945.239,984.880,39
906,1300,951.355,1019.402,39
907,1583,298.695,13.021,40
908,1310,403.780,43.269,40
909,1988,177.592,84.385,40
910,1191,288.506,80.762,40
911,1881,345.669,123.436,40
912,2151,478.257,152.485,40
913,1335,1339.413,143.358,40
914,353,505.316,170.851,40
915,1873,701.877,200.444,40
916,1782,1065.501,219.124,40
917,1184,750.620,241.437,40
918,1715,578.801,247.769,40
919,375,833.791,292.809,40
920,382,829.003,308.369,40
921,1364,17.286,354.515,40
922,1294,311.491,351.230,40
923,944,352.081,636.646,40
924,1810,518.810,706.402,40
925,1825,531.505,769.507,40
926,1132,804.610,787.020,40
927,343,1080.829,856.634,40
928,1515,780.781,909.101,40
929,1381,433.262,903.194,40
930,1792,1044.564,943.887,40
931,1778,1291.805,964.853,40
932,1312,954.886,1019.929,40
933,521,728.179,1032.598,40
934,2986,306.698,21.360,41
935,1060,433.093,53.211,41
936,1604,178.629,73.810,41
937,1501,292.150,85.491,41
938,368,505.799,112.557,41
939,1626,1334.018,126.862,41
940,1880,351.903,139.147,41
941,1530,488.898,161.336,41
942,1399,700.631,197.547,41
943,357,1045.099,219.447,41
944,1316,1071.899,220.984,41
945,1614,571.178,247.905,41
946,1218,736.420,274.087,41
947,953,831.485,297.711,41
948,1951,29.125,352.377,41
949,1269,317.308,355.271,41
950,944,356.477,643.843,41
951,2560,518.198,720.073,41
952,2332,530.741,767.729,41
953,1596,785.291,792.301,41
954,742,1261.710,792.691,41
955,1603,431.987,897.522,41
956,1483,792.180,909.609,41
957,1843,1048.177,948.908,41
958,1599,1295.911,959.703,41
959,2068,954.892,1008.722,41
960,1063,760.968,1024.445,41
961,369,1120.416,1034.018,41
962,3499,299.608,25.242,42
963,1717,446.534,49.134,42
964,3197,160.723,67.452,42
965,1360,305.785,87.051,42
966,405,504.241,108.043,42
967,1074,1340.997,121.708,42
968,2318,354.498,147.061,42
969,1458,500.782,160.632,42
970,1262,699.176,187.387,42
971,320,1038.766,219.859,42
972,983,1063.907,213.018,42
973,1918,565.090,244.687,42
974,1446,720.163,278.731,42
975,395,822.525,283.356,42
976,310,830.368,300.355,42
977,1785,25.062,353.434,42
978,1220,318.935,359.771,42
979,900,360.146,647.372,42
980,1422,513.139,715.823,42
981,1599,762.194,794.409,42
982,424,1271.917,797.748,42
983,1728,523.307,793.497,42
984,374,1262.374,787.404,42
985,362,1085.003,861.939,42
986,1977,441.053,898.388,42
987,1269,798.431,915.606,42
988,993,1068.399,944.641,42
989,1719,1294.495,955.003,42
990,1993,948.653,1018.029,42
991,837,783.536,1016.763,42
992,1105,1111.412,1026.285,42
993,2418,273.493,25.261,43
994,3912,146.704,64.516,43
995,1759,451.401,61.801,43
996,341,107.356,30.054,43
997,1320,303.930,84.748,43
998,1445,1339.540,105.708,43
999,2255,348.554,150.079,43
1000,1448,505.450,157.356,43
1001,1282,689.804,184.516,43
1002,1150,1061.332,212.379,43
1003,1674,563.772,249.187,43
1004,2457,710.820,289.453,43
1005,1488,14.655,346.600,43
1006,1238,319.889,362.834,43
1007,751,361.726,632.311,43
1008,748,357.211,665.979,43
1009,1892,497.614,725.621,43
1010,1298,740.776,799.943,43
1011,957,1263.680,791.634,43
1012,1450,531.900,825.912,43
1013,1656,452.990,901.409,43
1014,1152,801.759,922.477,43
1015,735,1067.822,929.440,43
1016,2085,1280.602,945.762,43
1017,1105,790.661,1006.152,43
1018,1805,932.113,1020.913,43
1019,1366,1105.062,1021.113,43
1020,1372,282.986,16.375,44
1021,425,1378.613,25.585,44
1022,3221,129.032,66.990,44
1023,1271,449.881,68.094,44
1024,1472,311.998,89.690,44
1025,1387,1348.625,92.005,44
1026,693,558.698,107.650,44
1027,2241,358.296,142.752,44
1028,1526,512.261,153.063,44
1029,308,546.477,169.140,44
1030,1186,683.404,187.822,44
1031,1434,1073.260,185.636,44
1032,1119,1029.232,228.631,44
